ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|700c3f3b39fd6c8883e71ddf80748491|2024-03-29|01:49:40|1711691380|grocery_pos|32.05|0|fraud_Vandervort-Funk|30.242877|-97.247824
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|5ee7bfa8f3eb28fd49248362d77e45ec|2024-02-12|11:04:36|1707753876|gas_transport|72.68|0|fraud_Prohaska-Murray|28.934807|-96.273425
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|3424094672488201a991fe9f1f3a9bc3|2024-03-15|11:24:09|1710516249|grocery_net|83.94|0|fraud_Kohler, Lindgren and Koelpin|29.592476|-97.131481
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|91b8036f24aa6dd864a3667112d42244|2024-02-04|07:53:01|1707051181|gas_transport|53.62|0|fraud_Sporer Inc|30.583647|-95.965781
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|8a4d3b7ef43b425a85dabf87344c884f|2024-05-05|01:54:29|1714888469|misc_net|48.77|0|fraud_Rohan, White and Aufderhar|29.502626|-97.356323
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|7bc5fabee481aace7653af13477bff52|2024-05-05|05:15:54|1714900554|misc_net|110.38|0|fraud_Herman, Treutel and Dickens|29.339886|-96.608685
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|3188a5bdef5939e4e7b589e305cc28e6|2024-01-18|07:10:58|1705579858|gas_transport|88.58|0|fraud_Bins-Rice|30.014702|-96.140781
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|d3a508f3dfd51670402b3b7a66d1a02f|2024-03-15|00:26:16|1710476776|grocery_net|57.60|0|fraud_Swift, Bradtke and Marquardt|29.378500|-96.919923
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|54fdb29aa15b1287c17f537032ff21d0|2024-02-28|06:03:07|1709118187|gas_transport|42.31|0|fraud_Friesen-Stamm|29.264055|-96.448785
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|d30c220a5cc59f89a4b188e328de7c1d|2024-04-18|03:52:34|1713426754|grocery_pos|54.11|0|fraud_Barton Inc|29.513222|-96.616238
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|5608356712c210f9a3b26b388c83003e|2024-01-11|10:57:32|1704988652|gas_transport|51.46|0|fraud_Marks Inc|30.448789|-95.508816
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|92fdb06bc203529bb0c820e4b5498387|2024-03-07|04:32:57|1709803977|gas_transport|49.28|0|fraud_Stroman, Hudson and Erdman|30.111043|-95.739572
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|5dc2ed4170fe7b5ea987cc14a33671e8|2024-04-07|02:26:53|1712471213|grocery_pos|58.33|0|fraud_Lockman Ltd|29.695510|-95.681631
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|f68247e8270ec4cb7657e9b1474b7063|2024-02-20|05:22:33|1708424553|gas_transport|61.46|0|fraud_Brekke and Sons|29.224455|-95.660765
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|4cfade240a5a06c637a8ea56efecc81d|2024-01-26|10:07:39|1706281659|gas_transport|35.97|0|fraud_Prohaska-Murray|28.855344|-96.964732
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|486853dc97f111812df22386fbc0e216|2024-01-04|00:52:21|1704347541|gas_transport|71.20|0|fraud_Corwin-Collins|30.709612|-96.252763
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|24a96596f5465573a00469164ad376cb|2024-05-02|00:59:42|1714625982|grocery_pos|39.42|0|fraud_Hackett-Lueilwitz|29.829677|-97.220762
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|d6ca30b5ed80ae5e3b73acc964a92050|2024-05-06|06:28:18|1714991298|misc_net|75.36|0|fraud_Nader-Heller|29.936593|-96.232036
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|95d46f83e45c138bc67f490c88b220ee|2024-04-25|06:25:28|1714040728|grocery_pos|91.27|0|fraud_Heller, Gutmann and Zieme|30.043009|-95.666641
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|25e2d60d59a99d73f12046eb24519f11|2024-02-07|04:57:32|1707299852|gas_transport|63.68|0|fraud_Friesen-D'Amore|29.631604|-96.684858
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|136983ca0540d860f53ae705ca968a77|2024-02-08|11:18:41|1707409121|gas_transport|50.95|0|fraud_Ledner-Pfannerstill|29.998473|-96.304013
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|6f87b60d47acd5acba9227ca22edb77d|2024-03-09|08:40:38|1709991638|gas_transport|89.49|0|fraud_Luettgen PLC|29.614669|-96.595236
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|4fc71434f90deb841d434e46535aabff|2024-05-01|06:02:04|1714557724|grocery_pos|63.89|0|fraud_Schoen, Kuphal and Nitzsche|30.193195|-96.387448
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|4bce49bb2bca5a64487de55d6df38368|2024-04-16|10:28:08|1713277688|grocery_pos|63.43|0|fraud_Heller, Gutmann and Zieme|30.189274|-96.658884
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|c5949ef7c3e617d7adeb21061daeb0f9|2024-04-04|06:44:35|1712227475|grocery_pos|49.60|0|fraud_Kunze Inc|30.514289|-97.269188
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|277348c969f423419b8dadbaa4b54468|2024-02-25|03:44:08|1708850648|gas_transport|39.18|0|fraud_Connelly, Reichert and Fritsch|29.811856|-96.293892
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|b043cb9229b7acdb99e435b449fd7ab3|2024-04-23|07:26:49|1713871609|grocery_pos|79.58|0|fraud_Auer-Mosciski|28.777781|-95.637095
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|210aa0cccfa0d07c40dad1d2074419a7|2024-03-04|09:09:24|1709561364|gas_transport|43.31|0|fraud_Bartoletti-Wunsch|30.452491|-96.393696
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|c13afe28a658f455769db229fe3bd561|2024-04-29|06:53:34|1714388014|grocery_pos|65.37|0|fraud_Cartwright-Harris|29.594690|-96.568043
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|935de2fdb23838c2f819f5d9ac63bba9|2024-04-10|11:29:24|1712762964|grocery_pos|66.22|0|fraud_Koepp-Parker|29.042089|-95.939373
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|b658446e3c7bbee41315f5259325d8b2|2024-03-28|11:09:17|1711638557|grocery_pos|45.81|0|fraud_McDermott-Weimann|29.458311|-95.523935
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|d3d6aca80843813308bfb8b376f2519f|2024-04-23|02:28:56|1713853736|grocery_pos|47.43|0|fraud_Heidenreich PLC|29.316849|-96.539147
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|8c549c01e53b7b725ab39f91014c0311|2024-03-27|01:48:00|1711518480|grocery_pos|42.05|0|fraud_Bradtke PLC|30.669716|-96.521948
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|8fc95323cbd120bd21a739bd850d0d1e|2024-05-15|01:41:04|1715751664|misc_net|62.97|0|fraud_Donnelly PLC|29.237284|-95.820314
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|212e1d25544864615f07d25fc11b194c|2024-04-10|08:52:54|1712753574|grocery_pos|50.38|0|fraud_Bauch-Raynor|30.364303|-97.294167
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|768a81ccf4242e6327ccdc6a6a215777|2024-02-10|01:04:55|1707545095|gas_transport|61.99|0|fraud_Kling Inc|30.671359|-95.509757
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|ea9d4ab44f83d76da5a170432e422ae1|2024-02-27|01:43:08|1709016188|gas_transport|43.70|0|fraud_Eichmann, Bogan and Rodriguez|30.681424|-96.015029
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|e1047e0d584a0ecbe015d824bec400b5|2024-05-13|06:54:40|1715597680|misc_net|55.52|0|fraud_Volkman Ltd|30.015516|-97.313332
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|9249c8a412dc3a220915d3e465396dd1|2024-04-07|10:25:57|1712499957|grocery_pos|57.14|0|fraud_Bailey-Morar|29.515205|-95.682095
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|62d4268bad32153489c3d977932ff5e2|2024-01-10|06:58:29|1704887909|gas_transport|82.73|0|fraud_Luettgen PLC|29.783531|-97.185548
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|a73dc1a946e051c254ab840ff23a098f|2024-01-10|11:08:29|1704902909|gas_transport|29.12|0|fraud_Mraz-Herzog|29.096919|-96.797505
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|609cab962355e727be1b504c423b6180|2024-03-06|10:34:59|1709739299|gas_transport|59.14|0|fraud_Huels-Nolan|29.832979|-96.545467
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|4c0d517fddf5f2be5af2018773dbe9b3|2024-04-08|09:45:16|1712583916|grocery_pos|47.25|0|fraud_Bogisich Inc|30.025312|-95.688248
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|320bd1076294ebbca35b7734a73e24de|2024-01-23|03:11:32|1705997492|gas_transport|58.62|0|fraud_Mraz-Herzog|29.899559|-97.323585
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|ba359eab972d64b3e4d5298aca5dc42a|2024-01-19|11:19:47|1705681187|gas_transport|73.30|0|fraud_Jenkins, Hauck and Friesen|30.362424|-96.455325
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|7ae46c1f4b979788e0635be64e78f479|2024-02-06|06:31:58|1707219118|gas_transport|72.01|0|fraud_Marks Inc|30.314134|-97.092146
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|1a154dd011e93f77752bb69c38342bcd|2024-02-21|01:57:53|1708498673|gas_transport|63.99|0|fraud_Rodriguez Group|28.765677|-96.941911
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|edb2aae61edc55e1610d7f6e8eabe4ab|2024-01-05|10:45:24|1704469524|gas_transport|68.34|0|fraud_Zieme, Bode and Dooley|29.746116|-96.571447
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|dcbbc91a96500925ad4acb32d9079818|2024-01-31|01:16:40|1706681800|gas_transport|52.37|0|fraud_Kutch LLC|30.305270|-96.308622
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|d82fc87cda01a9cf792bcdcd111fb6a3|2024-05-15|10:20:14|1715782814|misc_net|61.71|0|fraud_Herman, Treutel and Dickens|28.766100|-96.933026
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|82ecbe6536efaca7853bbdb1c16a8955|2024-03-21|09:08:34|1711026514|grocery_net|28.57|0|fraud_Trantow PLC|29.502493|-96.592376
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|438b2ef33c756aee920a68a104da4069|2024-03-08|07:26:08|1709900768|gas_transport|80.34|0|fraud_Conroy-Cruickshank|29.164504|-96.324814
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|7f0060c5b5eeb6d6d6a18cdf5cfddb68|2024-05-10|10:44:11|1715352251|misc_net|52.75|0|fraud_Kerluke Inc|30.725401|-96.842163
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|09464746ceb3c9fc221b02e5696b45cb|2024-04-11|00:34:39|1712810079|grocery_pos|41.90|0|fraud_Doyle Ltd|30.042604|-96.541842
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|b0ad91ccd5efa5ef56c31909303c7acc|2024-05-03|05:02:36|1714726956|grocery_pos|90.83|0|fraud_Wolf Inc|30.011318|-97.111693
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|a65e8aa200a0794c74b3c8e535329f43|2024-01-21|04:19:55|1705828795|gas_transport|63.59|0|fraud_Kling Inc|28.910557|-95.468028
008-96-0530|4876164819807709|Eileen|Ross|F|6876 Dale Vista|Cat Spring|TX|78933|29.7512|-96.39|1433|Garment/textile technologist|1989-07-26|909493428775|adults_2550_female_rural.json|626206a72b4aa686ef515bf58e3dba67|2024-02-12|10:17:38|1707751058|gas_transport|42.47|0|fraud_Eichmann, Bogan and Rodriguez|29.245895|-96.275006
