ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|6093ad4726736542b5d21b99dbbb0e31|2024-05-10|13:32:54|1715362374|misc_net|1005.50|1|fraud_Dooley-Thompson|43.707905|-94.551350
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|694332e36fc51d24da1d129a2b72842c|2024-05-10|22:29:52|1715394592|misc_net|753.55|1|fraud_Rohan, White and Aufderhar|43.570834|-94.415855
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|a13a485da3526a1b5358f4c406386612|2024-05-10|23:26:41|1715398001|shopping_pos|701.49|1|fraud_Beier-Hyatt|43.461978|-93.929178
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|1fbb05f43e7272cb77a88b0396854043|2024-04-12|03:10:09|1712905809|grocery_pos|53.24|0|fraud_Hudson-Ratke|43.432602|-95.128890
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|9c848b18e522c2ec913e95fd7951e7b4|2024-02-19|03:31:19|1708331479|gas_transport|79.78|0|fraud_Friesen-Stamm|42.383853|-95.830508
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|3a530a3f74217d42ea5ef35abc481311|2024-04-28|07:49:05|1714304945|misc_net|37.84|0|fraud_Kunde-Sanford|42.828000|-94.152827
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|7dafcf433b53071b8160fa9cdc49ae1e|2024-03-11|07:08:09|1710155289|gas_transport|79.76|0|fraud_Rodriguez Group|42.293864|-94.852308
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|c976da49bff06f083baa204d50e9b16c|2024-06-10|01:47:09|1717998429|shopping_net|68.87|0|fraud_Schmeler, Bashirian and Price|42.993291|-95.214822
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|aee38a5f4b119c8ccca714a5bfc6c0d4|2024-03-24|09:53:23|1711288403|grocery_pos|63.10|0|fraud_Cartwright-Harris|43.602072|-95.088572
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|f42107876a3a108deef326bac3c62eb7|2024-06-16|00:29:39|1718512179|shopping_net|48.61|0|fraud_Reichert, Rowe and Mraz|43.175422|-94.294403
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|cd6ac5e4aaabd963f8f22beb8644d274|2024-05-18|00:26:07|1716006367|misc_net|44.54|0|fraud_Ferry, Lynch and Kautzer|42.293341|-94.205540
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|6530126469937a67ff5d111db408c5be|2024-06-09|07:07:44|1717931264|shopping_net|51.97|0|fraud_Schumm PLC|43.427327|-95.128202
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|7505ad936d7c8f8276fa14703f65c807|2024-03-19|00:49:45|1710823785|grocery_pos|45.90|0|fraud_Auer-Mosciski|44.143714|-93.945372
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|453125da5038591e0024b704258b3457|2024-05-23|02:04:16|1716444256|misc_pos|94.87|0|fraud_Flatley Group|43.299257|-95.148836
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|759f2b4c691af171e2afd930c852cb94|2024-04-14|04:43:17|1713084197|grocery_pos|49.53|0|fraud_Goldner, Kovacek and Abbott|42.273008|-94.951776
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|6fd40a88ca239f5a070def36309bbb5e|2024-03-05|06:30:55|1709638255|gas_transport|32.64|0|fraud_Emard Inc|43.192193|-94.089066
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|dd7900787c6088d3f357feb63f77dbb5|2024-06-04|07:42:07|1717501327|shopping_net|49.76|0|fraud_Baumbach, Feeney and Morar|43.905035|-94.362261
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|e9691685fe31582813ed1858caeb330d|2024-02-09|11:47:13|1707497233|gas_transport|52.68|0|fraud_Prohaska-Murray|44.138217|-95.617128
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|f6041b9e4d46cbd2410f20df5a309855|2024-04-18|03:23:37|1713425017|grocery_pos|80.28|0|fraud_Bogisich Inc|43.514224|-95.407755
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|0b2d357a83d07b8e82e5854c5dd39b99|2024-05-04|11:06:06|1714835166|misc_net|55.15|0|fraud_Ruecker Group|42.890961|-94.512854
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|8568bec861ff8b6da37b82754b19c008|2024-06-30|10:56:06|1719759366|shopping_pos|75.17|0|fraud_Sawayn PLC|42.311212|-95.086381
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|ae8a78d905fd43fae44742c3f694e4f9|2024-04-27|05:50:01|1714211401|misc_net|68.60|0|fraud_Ruecker Group|42.180812|-94.730598
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|657ec509fe5b4a2f81030976338c8c94|2024-01-02|03:27:54|1704184074|gas_transport|48.63|0|fraud_Parisian and Sons|42.316000|-94.650590
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|47da81ab665b8e521b7f6f3d17340bd6|2024-03-04|08:34:08|1709559248|gas_transport|43.72|0|fraud_Heller-Langosh|43.506627|-94.771871
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|cc4039969a918c643a18a7afb7add520|2024-03-16|11:26:14|1710602774|grocery_net|65.07|0|fraud_Kling-Grant|43.189399|-95.878674
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|456aebde62705b183111c4386d1c6b74|2024-06-18|10:02:05|1718719325|shopping_net|58.94|0|fraud_Boyer-Reichert|43.549703|-94.941638
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|50347270d36cf3964706863dcf9b585c|2024-06-05|05:43:54|1717580634|shopping_net|39.58|0|fraud_Mosciski, Ziemann and Farrell|43.529078|-94.325311
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|fcf51925389666a9f27b73b6f750a16c|2024-01-14|09:29:25|1705242565|gas_transport|46.51|0|fraud_Streich, Hansen and Veum|43.515110|-94.912402
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|b5dc1d800dcd41f1fe64de172b99eac2|2024-06-25|02:04:48|1719295488|shopping_net|55.03|0|fraud_Heathcote LLC|43.941624|-95.150162
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|6b87ff759fef5c751f4376e5100a758b|2024-06-23|09:39:25|1719149965|shopping_net|50.74|0|fraud_Lemke-Gutmann|42.223619|-94.949521
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|8e8f35fb9a215215f287fb5d2cabff44|2024-06-07|03:40:07|1717746007|shopping_net|69.81|0|fraud_Heathcote LLC|42.351721|-93.986095
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|9534fb1979dd509a6ed7cdd4154e25d0|2024-06-28|06:45:19|1719571519|shopping_net|51.70|0|fraud_Gleason-Macejkovic|43.087391|-95.313736
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|35201f7d37ea66d8b54172f55977b82f|2024-05-12|05:45:23|1715507123|misc_net|62.25|0|fraud_Moore, Dibbert and Koepp|42.714763|-95.434329
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|ddea0858579748468783cebddce05b30|2024-01-05|04:40:22|1704447622|gas_transport|106.67|0|fraud_Zieme, Bode and Dooley|44.094884|-94.726238
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|37bbe9e24f436adead0f309cb6f0a9b2|2024-05-30|07:55:42|1717070142|misc_pos|68.50|0|fraud_Bruen-Yost|43.608819|-94.689995
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|927ee721e36944d1aec7f91ce63734fd|2024-03-05|01:00:12|1709618412|gas_transport|46.50|0|fraud_Harber Inc|43.050823|-95.580868
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|10173072a42b2828d936b943da5e2d55|2024-06-28|07:58:10|1719575890|shopping_pos|65.77|0|fraud_Metz-Boehm|43.968824|-95.059632
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|ec176dcfc5674281a232f72e851f7fae|2024-06-02|05:28:23|1717320503|misc_pos|59.34|0|fraud_Reynolds-Schinner|43.484182|-95.229154
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|84b0d42474645f3127f396db7b1e44bd|2024-04-12|01:51:20|1712901080|grocery_pos|56.97|0|fraud_Pacocha-O'Reilly|42.279547|-95.814224
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|375998d1111bd86809c6c0ae42865353|2024-05-22|01:50:01|1716357001|misc_pos|46.39|0|fraud_Buckridge PLC|43.802155|-94.033892
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|0a8fe19e36dfdff7bb39a8196cb95763|2024-05-26|01:52:12|1716702732|misc_pos|39.29|0|fraud_Williamson LLC|42.247283|-94.946236
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|b87cb05ca5d45b4ec2104c0c3a619d54|2024-05-19|09:52:00|1716126720|misc_net|60.51|0|fraud_Parisian, Schiller and Altenwerth|43.775284|-94.891476
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|c3839bbcf23188800359cb4e898d0c89|2024-02-18|01:14:19|1708236859|gas_transport|72.95|0|fraud_Mraz-Herzog|43.618618|-95.828046
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|a27f8bc41b27c7392b26b537ac167ab6|2024-06-20|07:43:05|1718883785|shopping_net|53.29|0|fraud_Kihn, Abernathy and Douglas|42.498021|-95.139752
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|86ea4ca1d11709368b36d212b527e305|2024-06-15|02:34:37|1718433277|shopping_net|74.23|0|fraud_Altenwerth, Cartwright and Koss|42.441995|-94.553952
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|2be0f9d91b75775c713374775bf10c71|2024-03-15|11:20:15|1710516015|grocery_net|48.88|0|fraud_Bernier, Streich and Jewess|43.275492|-95.557255
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|333f3abe30af8dfc43bf0e2ccf544e9f|2024-06-23|00:14:19|1719116059|shopping_net|44.09|0|fraud_Zboncak, Rowe and Murazik|43.670002|-94.630765
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|ceecea851963395926d3466bd875b26e|2024-02-07|05:18:35|1707301115|gas_transport|53.38|0|fraud_Schaefer, McGlynn and Bosco|43.551459|-94.648653
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|f0aa7a1740263eafdea3b0d4076e3c5a|2024-01-14|10:16:41|1705245401|gas_transport|33.60|0|fraud_Olson, Becker and Koch|42.210344|-95.860290
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|0e4f6a2227d16bdaaa1d49bbf6141621|2024-04-28|07:51:17|1714305077|misc_net|63.42|0|fraud_Flatley-Durgan|43.493963|-94.643992
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|d5393a1b25e40b1dc477471fc5fb4aed|2024-06-21|00:12:17|1718943137|shopping_net|39.30|0|fraud_Predovic Inc|43.916192|-95.155251
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|8f737727351e3888c81466ae1d8b0855|2024-06-17|08:32:15|1718627535|shopping_net|38.10|0|fraud_Gottlieb, Considine and Schultz|43.393541|-94.678108
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|358c88d43fe20d6fec737f162f912b5b|2024-02-18|01:28:30|1708237710|gas_transport|77.12|0|fraud_Berge LLC|42.682861|-94.962775
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|266f5d33560291ab3e494ede6a2c3985|2024-03-10|04:26:54|1710059214|gas_transport|76.78|0|fraud_Robel, Cummerata and Prosacco|43.530438|-94.556978
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|a5245abe1d02587e1447715b615ad836|2024-04-19|08:53:43|1713531223|grocery_pos|36.10|0|fraud_Auer-Mosciski|44.018941|-94.604193
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|0cd8136c94c9ffb8f99ac90e08b5ffad|2024-01-24|10:55:58|1706111758|gas_transport|66.96|0|fraud_Friesen-D'Amore|43.881112|-95.039678
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|7ea1656b63b65ce763eda9685636326e|2024-04-23|03:12:01|1713856321|grocery_pos|78.79|0|fraud_Kiehn Inc|43.334806|-94.387258
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|099986714dd0fb244a35b54e17a6fe27|2024-03-28|03:21:18|1711610478|grocery_pos|88.53|0|fraud_Vandervort-Funk|43.047410|-95.265736
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|ab5aa11b32cde77a3082fae9ffc38d39|2024-04-06|09:36:02|1712410562|grocery_pos|76.28|0|fraud_Koepp-Parker|43.807633|-95.550203
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|d93fe459f916ab66562642777f7a8c12|2024-06-15|03:54:15|1718438055|shopping_net|47.58|0|fraud_Stamm-Witting|42.447496|-94.557987
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|fa62ba15fb8bf89e0bb458199795ccc7|2024-04-28|08:46:04|1714308364|misc_net|102.54|0|fraud_Moore, Dibbert and Koepp|43.505714|-94.357097
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|34a8dbcd6b28227c3968eed133dbc101|2024-07-09|05:08:04|1720516084|shopping_pos|41.98|0|fraud_Friesen Inc|42.660630|-94.587308
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|61eed5e8a64df640edb8101257fb5698|2024-07-11|09:24:13|1720704253|shopping_pos|65.64|0|fraud_Kuhn LLC|42.257113|-95.717439
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|b692b55136c704da08e242e301dced35|2024-03-14|08:51:01|1710420661|grocery_net|48.95|0|fraud_Johnston, Nikolaus and Maggio|42.713227|-95.185756
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|e5bda63bfa37b592a6e78e741a8fb9ff|2024-07-13|09:38:12|1720877892|shopping_pos|30.55|0|fraud_Pouros-Haag|43.582397|-95.002583
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|100680fa57919b260b28b9a9dd12234b|2024-06-15|10:55:50|1718463350|shopping_net|56.79|0|fraud_Mosciski, Ziemann and Farrell|42.223499|-94.297510
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|78ed687cd4956314c4228fee01c8cf1b|2024-07-06|11:52:31|1720281151|shopping_pos|42.27|0|fraud_Denesik and Sons|43.504669|-95.151424
807-88-1327|3508501657905525|Maria|Bush|F|53817 Karen Trace|Ruthven|IA|51358|43.1448|-94.8842|1310|Equality and diversity officer|1959-04-12|387923438251|adults_50up_female_rural.json|9965b1a1154dbe0afa9ddc0c5d219dce|2024-02-24|09:13:16|1708783996|gas_transport|35.50|0|fraud_Kutch, Hermiston and Farrell|43.945713|-93.893469
