ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|5293c92011a58012f04550c46430784c|2024-05-07|11:02:01|1715094121|misc_pos|73.88|0|fraud_Wiza, Schaden and Stark|28.246511|-98.320312
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|bef9fa0dacead952f274e6f165011273|2024-04-06|06:51:29|1712400689|grocery_pos|73.39|0|fraud_Miller-Hauck|29.317556|-98.576223
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|07c26e0e73703644f7c2fc131ca5ea00|2024-05-10|10:49:14|1715352554|misc_pos|67.04|0|fraud_Lehner, Reichert and Mills|29.737576|-97.677971
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|0a15ae42df0be84fc29d4eeec6d3b8c6|2024-02-04|03:56:33|1707036993|grocery_net|72.11|0|fraud_Wiegand-Lowe|28.968200|-97.631291
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|5aa76935644692137adb1ca799c4edd3|2024-02-07|05:59:43|1707303583|grocery_net|71.63|0|fraud_Kutch Group|29.648918|-98.565609
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|924c55a158214f16d4d2ff24be52c388|2024-06-22|00:15:56|1719029756|shopping_pos|64.84|0|fraud_Macejkovic-Lesch|29.970391|-98.233389
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|b23fc9d8c67a236f5aeef1fc936eee21|2024-06-07|00:41:31|1717735291|shopping_net|69.58|0|fraud_Fisher Inc|29.738846|-98.992568
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|1e64123918472dfa1eb32b11ca59d5b4|2024-01-31|03:56:05|1706691365|grocery_net|76.19|0|fraud_Morar Inc|28.992421|-97.368223
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|2db3e73521577a1a565bc8ad02b14cd3|2024-06-18|09:27:02|1718717222|shopping_pos|73.57|0|fraud_Jacobi and Sons|28.060051|-98.643357
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|c35cbf87942715e4c441ffbe314712a0|2024-03-26|04:43:52|1711442632|grocery_pos|68.22|0|fraud_Doyle Ltd|29.491412|-97.515984
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|7b61852eae60ac3d5fb2d9df6dc59253|2024-04-09|10:40:41|1712673641|misc_net|66.46|0|fraud_Durgan-Auer|28.702848|-98.946149
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|4fd0299decc99ff0b77ef0545ac805da|2024-03-16|01:59:00|1710568740|grocery_pos|72.24|0|fraud_Strosin-Cruickshank|29.076965|-97.777574
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|598c14159a251a35c372f520ae21b3c4|2024-01-05|07:48:59|1704458939|gas_transport|63.13|0|fraud_Friesen-D'Amore|29.249166|-98.903271
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|c1e10898d943b48f10863a57cafb70fa|2024-06-11|02:50:39|1718088639|shopping_net|71.18|0|fraud_Lemke-Gutmann|29.324987|-97.897242
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|2b89b810d2637122e8349d7c20c55110|2024-04-19|08:38:24|1713530304|misc_pos|72.48|0|fraud_Keeling-Crist|29.858016|-97.457199
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|1936a8410ba1ceefb64d53c9a161d8cd|2024-04-13|03:38:25|1712993905|misc_net|65.60|0|fraud_Jaskolski-Vandervort|29.828537|-97.767886
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|8c37ecae158ad7cdb54f189cc0b3d0f6|2024-05-23|10:46:08|1716475568|shopping_net|74.73|0|fraud_Predovic Inc|28.816557|-98.576910
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|971e8e0d22d9d510730bc919be2bb67d|2024-06-15|05:55:33|1718445333|shopping_net|78.35|0|fraud_Hills-Witting|29.286492|-97.411393
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|a459bdcfcff2a56530976cce685438e3|2024-06-12|09:53:59|1718200439|shopping_net|72.88|0|fraud_Kuhic, Bins and Pfeffer|29.584124|-97.964089
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|4285c53b8516ad69bfaca8a8b55fbed0|2024-01-14|09:32:30|1705242750|gas_transport|76.56|0|fraud_Streich, Hansen and Veum|29.260531|-98.825090
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|7b10878ed7ba206f395cbcecd1b727cf|2024-04-11|05:04:20|1712826260|misc_net|77.64|0|fraud_Ruecker Group|28.890393|-97.214919
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|002182347548ebb5604528e83985cd8c|2024-04-17|06:48:09|1713350889|misc_net|65.93|0|fraud_Parisian, Schiller and Altenwerth|29.949527|-98.982269
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|16b884878b6782d2a6fee728eedd6ee6|2024-06-19|09:31:55|1718803915|shopping_pos|67.93|0|fraud_Schuppe, Nolan and Hoeger|29.721182|-98.746828
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|16b22b34b196fcfdc0d7a4b210eb2163|2024-07-03|02:14:24|1719987264|shopping_pos|48.15|0|fraud_Jewess LLC|29.672188|-98.199096
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|d901cdb1245c829c0d51e4a9eebcf21f|2024-03-17|02:22:37|1710656557|grocery_pos|40.30|0|fraud_Barton Inc|28.410519|-98.991844
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|2afb2a1f93defc4a23c0a97a830ba0c2|2024-04-22|01:48:13|1713764893|misc_pos|48.25|0|fraud_Stiedemann Inc|27.987894|-98.606275
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|c3c93ede9faa54427e25d2eff35d4222|2024-04-08|06:16:05|1712571365|misc_net|44.30|0|fraud_Nader-Heller|29.624488|-97.430861
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|27770a0f5e3fcf0deaf39e67d47ce10d|2024-04-27|02:50:06|1714200606|misc_pos|55.02|0|fraud_Cremin, Hamill and Reichel|28.488836|-98.476582
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|cec50bb669266e22ac406c95f30c817f|2024-06-11|02:11:13|1718086273|shopping_net|50.65|0|fraud_Reichert, Rowe and Mraz|28.997712|-98.862187
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|1de0b34823e382cf81dd2981fb30c1a5|2024-03-20|11:42:40|1710949360|grocery_pos|51.50|0|fraud_Rowe, Batz and Goodwin|29.748614|-98.038414
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|da9e8b148bb7d2cafdb3a5f3105196c6|2024-05-15|08:52:32|1715777552|misc_pos|48.42|0|fraud_Halvorson Group|29.284518|-97.623817
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|4c0757473a7965f2dd452345a67a12f7|2024-03-17|02:44:18|1710657858|grocery_pos|46.84|0|fraud_Rutherford-Mertz|28.828338|-98.389441
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|a4e062b7727d1e4d590a8d450f45ed1f|2024-06-02|06:58:05|1717325885|shopping_net|41.52|0|fraud_Heathcote, Yost and Kertzmann|29.389103|-98.937461
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|b172bec9ec1964cbc4225f152bf87beb|2024-04-13|00:01:40|1712980900|misc_net|49.21|0|fraud_Lebsack and Sons|28.950564|-98.931950
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|8a3a7e80c740ebed6550dc626d192564|2024-05-11|01:18:38|1715404718|misc_pos|52.39|0|fraud_Christiansen-Gusikowski|29.847164|-97.821042
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|d7698d0a5d8a558b9f703ac6dba7b413|2024-02-03|03:48:29|1706950109|grocery_net|50.55|0|fraud_Tromp, Kerluke and Glover|29.272277|-98.482648
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|4ecfef983f3dcd51dec2e2c1dcfa1585|2024-05-04|11:51:33|1714837893|misc_pos|51.33|0|fraud_Reynolds-Schinner|29.431310|-98.466184
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|48d6328739a9bf02945014c07f35a4e5|2024-03-02|10:19:51|1709392791|grocery_pos|57.75|0|fraud_Cartwright-Harris|29.627159|-98.380025
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|361f59600b7ae397bc6d320e44a21e0f|2024-05-08|09:51:05|1715176265|misc_pos|46.10|0|fraud_Gutmann-Upton|29.412029|-97.454830
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|2bf75183b080dcbf3fd37889a6cd0886|2024-06-16|04:49:57|1718527797|shopping_net|47.42|0|fraud_Schmidt and Sons|28.298311|-97.937521
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|316b41c2a8145272f876c1cd925aef33|2024-04-19|03:34:34|1713512074|misc_pos|47.64|0|fraud_Roberts-Beahan|28.050426|-97.657289
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|3b15be0b427bf1645d02222116b458bb|2024-01-04|09:32:17|1704378737|gas_transport|53.52|0|fraud_Cummings LLC|28.850250|-98.563403
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|d4a638508bee11ba6d397b88d0b5553e|2024-05-12|08:54:16|1715518456|misc_pos|52.60|0|fraud_Smith-Stokes|28.377054|-97.521892
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|4c883aff67d69317be78aa44fda2ad98|2024-06-05|04:04:40|1717574680|shopping_net|56.92|0|fraud_Goyette Inc|28.721286|-98.051765
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|2dfd4689b8ce11e0944add1e1ed9317b|2024-02-05|03:11:32|1707120692|grocery_net|54.76|0|fraud_Kutch-Hegmann|28.137160|-98.467363
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|1a474a2a6458d6c8d3d531836bea96d9|2024-06-25|08:08:02|1719317282|shopping_pos|52.71|0|fraud_Mayert Group|28.042315|-97.688309
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|97f297c9336b10a7ccd3d6cc97ea610f|2024-05-15|11:58:56|1715788736|misc_pos|43.41|0|fraud_Torp-Lemke|28.667965|-98.058939
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|9b9b5342cca5f81ff23e13ecfff891b9|2024-06-30|04:42:56|1719736976|shopping_pos|60.25|0|fraud_Schuppe, Nolan and Hoeger|29.597387|-97.703482
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|215fd16ce217267985804aa9a11a163f|2024-04-18|06:48:02|1713437282|misc_pos|48.71|0|fraud_Gislason Group|29.488856|-97.871745
880-97-4579|30189137189499|Anthony|Cooper|M|7879 Fisher Union|Falls City|TX|78113|28.9814|-98.0156|2435|Hospital pharmacist|1979-09-01|181630767240|adults_2550_male_rural.json|75c4340b8bb83bad183171b58645fd92|2024-03-31|07:58:03|1711886283|grocery_pos|48.35|0|fraud_Vandervort-Funk|28.254005|-98.413891
