ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|b315f3da2a8af6327c5b1d4118f09ece|2024-01-20|04:30:29|1705743029|gas_transport|50.69|0|fraud_Parisian and Sons|41.311029|-74.153561
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|562e0f65325c50f89826bfa3d0024b88|2024-01-13|05:12:29|1705140749|gas_transport|37.30|0|fraud_Kling Inc|41.355887|-73.565656
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|e890799ffa52f57dd9cb816e6b1164b7|2024-01-14|00:10:05|1705209005|gas_transport|61.96|0|fraud_Bins-Rice|40.751290|-74.093213
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|e2573b06a58d29898ca07e7fb2e10693|2024-01-07|09:22:01|1704637321|gas_transport|50.30|0|fraud_Marks Inc|41.626784|-73.111448
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|b8c41db712c1b8499863485356299c52|2024-02-18|08:52:32|1708264352|gas_transport|41.63|0|fraud_Tillman, Dickinson and Labadie|40.885801|-74.368422
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|9dc132d41bf3ce1f103d761fb174fbeb|2024-01-21|05:38:02|1705833482|gas_transport|102.33|0|fraud_Jenkins, Hauck and Friesen|41.573571|-72.981489
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|fd002113bb54f9d6e8c744641acc731f|2024-02-24|03:58:03|1708765083|gas_transport|29.81|0|fraud_Marks Inc|40.619656|-73.258238
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|9994881bb3930dad6c015c8786de38ce|2024-03-17|01:17:27|1710652647|grocery_net|66.80|0|fraud_Rowe-Vandervort|39.933143|-73.720848
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|5e5f178139de238072dd374b418268c0|2024-03-01|02:50:27|1709279427|gas_transport|42.32|0|fraud_Mraz-Herzog|40.741888|-73.427719
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|d53f254b353463ae69cbef0f482a1d73|2024-02-23|02:18:36|1708672716|gas_transport|71.36|0|fraud_Mraz-Herzog|40.200536|-73.080754
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|375d0d77acfcc4a7f2f8e098a9d85d34|2024-02-04|09:11:17|1707055877|gas_transport|62.40|0|fraud_Stroman, Hudson and Erdman|40.393697|-74.954814
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|7dccaa7ef731e4e1747f1576a8f14545|2024-02-06|10:53:45|1707234825|gas_transport|22.37|0|fraud_Olson, Becker and Koch|41.000372|-74.180718
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|65a5e370e18466edb1d712740c099597|2024-01-04|09:24:05|1704378245|gas_transport|56.69|0|fraud_Prohaska-Murray|41.269203|-73.349381
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|29872a5c766aea01c44d07b8c100ab7e|2024-01-06|06:17:55|1704539875|gas_transport|48.68|0|fraud_Bartoletti-Wunsch|40.215876|-74.429542
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|c8eb6207db2e11fa567b74b99cf939f2|2024-01-28|01:51:02|1706424662|gas_transport|58.43|0|fraud_Brekke and Sons|40.193240|-73.976405
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|cac5da4ec4c973c843f5174502993ba6|2024-03-18|04:44:09|1710751449|grocery_net|31.88|0|fraud_Hintz-Bruen|41.610738|-73.381169
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|9d0ca6e6ee67b3f805f94054e27da0bf|2024-02-03|11:48:04|1706978884|gas_transport|78.95|0|fraud_Raynor, Feest and Miller|40.750072|-74.935102
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|605527b878b0e6870238bc012d670c56|2024-03-21|01:15:12|1710998112|grocery_net|73.10|0|fraud_Rempel PLC|40.761112|-73.643277
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|c4c7fd6138eb03f4c6b6f44db4553df1|2024-01-27|03:26:12|1706343972|gas_transport|86.51|0|fraud_Raynor, Feest and Miller|41.174999|-73.519546
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|b7b1bb74b0a7415d85bfee653099d300|2024-01-26|04:09:51|1706260191|gas_transport|38.07|0|fraud_Schaefer, McGlynn and Bosco|39.995356|-74.434558
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|e43e93b1efd6e09da17f70c2a180e8d3|2024-01-07|08:52:59|1704635579|gas_transport|52.40|0|fraud_Torp-Labadie|41.501999|-74.793012
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|e59f8462bac037eebbf1ac3927eefa46|2024-03-24|02:20:26|1711261226|grocery_net|52.64|0|fraud_Bernier, Streich and Jewess|41.437893|-73.625681
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|64b70c241d113f6ab3c46fd1656ea2d4|2024-02-10|03:35:14|1707554114|gas_transport|57.43|0|fraud_Parisian and Sons|41.505372|-74.797001
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|fc4e860902ee8a53df4b3d5230f29c92|2024-03-29|07:21:17|1711711277|grocery_pos|45.44|0|fraud_Kiehn Inc|40.448359|-73.639949
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|50bf710f4dfb9ed68ea60f3ad781943b|2024-03-15|03:25:34|1710487534|grocery_net|54.38|0|fraud_Collier Inc|40.425105|-74.757091
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|d5b635839cfbb382ee66d9959d032ae8|2024-02-22|11:25:54|1708619154|gas_transport|51.09|0|fraud_Luettgen PLC|41.103913|-74.514034
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|5faf77ebd386e0b362f3edf0e492fd57|2024-03-03|00:24:07|1709443447|gas_transport|65.83|0|fraud_Eichmann, Bogan and Rodriguez|40.957567|-74.420884
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|cea6cb1adef7347187045cfa73e21d1e|2024-03-11|10:10:06|1710166206|grocery_net|55.20|0|fraud_Rutherford, Homenick and Bergstrom|40.549102|-73.682319
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|b181cb67908269ed492f03ad95e7c3c0|2024-03-25|01:49:31|1711345771|grocery_net|72.10|0|fraud_Smitham-Schiller|40.063195|-72.977223
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|8f9cda74274107cf6d801abdd8909230|2024-01-18|11:22:13|1705594933|gas_transport|52.22|0|fraud_Huels-Nolan|39.809097|-74.250804
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|3e4570116b0de45ebd19bb0fae0e48a2|2024-01-12|02:18:40|1705043920|gas_transport|73.50|0|fraud_Connelly, Reichert and Fritsch|41.405032|-74.014993
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|e15081f63196027867748f0821c75df9|2024-01-27|04:31:50|1706347910|gas_transport|71.51|0|fraud_Jenkins, Hauck and Friesen|40.138871|-74.164758
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|489076fcb466c9c98f8cb65c2b75f5de|2024-03-23|09:49:51|1711201791|grocery_net|61.93|0|fraud_Harris, Gusikowski and Heaney|40.912024|-73.088816
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|aff72daa74401e99b126df7049236212|2024-04-01|08:31:53|1711974713|grocery_pos|61.86|0|fraud_Schultz, Simonis and Little|40.998834|-74.057471
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|c493acd44049d44e06d670e407b583e5|2024-04-06|03:04:26|1712387066|grocery_pos|60.56|0|fraud_Koepp-Parker|40.626415|-73.743028
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|af7c3bcfafbd96b371f44a956def1b16|2024-03-16|00:20:52|1710562852|grocery_net|58.11|0|fraud_Rutherford, Homenick and Bergstrom|40.246781|-73.290395
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|e4a5a3d32d6f9ba313df348db1abae00|2024-01-10|11:21:28|1704903688|gas_transport|64.42|0|fraud_Kutch, Hermiston and Farrell|40.605839|-74.781788
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|d67808b8d150170e7a18a6ac2dfa887f|2024-03-22|02:21:28|1711088488|grocery_net|82.88|0|fraud_Kutch Group|41.615951|-74.012881
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|0505e70acae44f93029b3b77274b015b|2024-03-16|04:32:50|1710577970|grocery_net|54.78|0|fraud_Kohler, Lindgren and Koelpin|41.399705|-74.389893
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|a2578c9fe66af704744b2ef45d49999d|2024-02-24|06:55:32|1708775732|gas_transport|55.41|0|fraud_Parisian and Sons|41.014594|-74.268574
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|9e441835abd91925a890ea1a871c3bb0|2024-04-06|03:11:30|1712387490|grocery_pos|61.94|0|fraud_Koepp-Witting|41.375236|-74.898364
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|63b4e9e26dce542cdd1a9d7f7e8dd92e|2024-03-13|07:25:12|1710329112|grocery_net|55.57|0|fraud_Paucek-Wiza|40.285606|-74.328387
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|54201f41465882c81ec8bb2a353fffa7|2024-02-04|01:43:19|1707028999|gas_transport|63.10|0|fraud_Luettgen PLC|40.027954|-73.478369
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|c0ac907d09f5a5df1bf7d3e75cd36890|2024-02-24|09:56:12|1708786572|gas_transport|68.17|0|fraud_Tillman, Dickinson and Labadie|39.901909|-73.631744
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|794e7c13bde1c93725eef330782db757|2024-01-14|10:22:34|1705245754|gas_transport|31.35|0|fraud_Sporer Inc|41.716789|-73.713778
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|13ba34eb76845e2b3f9e1daab147a94b|2024-01-06|03:06:59|1704528419|gas_transport|31.02|0|fraud_Huels-Hahn|40.638655|-73.155237
599-28-4218|4212914650223470|Joel|Riggs|M|5797 Nathaniel Way|New York City|NY|10024|40.7864|-73.9764|1577385|Scientist, product/process development|2006-09-02|765755331514|young_adults_male_urban.json|6d04243f0d73946f2945e41cd113236c|2024-02-28|02:23:17|1709104997|gas_transport|53.99|0|fraud_Brekke and Sons|40.216784|-73.736481
